labels,low,medium,high,total
527,0.9207572837546764,0.9204236873619053,0.9342940767933327,0.9238005644402634
44,0.9213241129123683,0.920879083809813,0.9347157456096835,0.9242432626860716
294,0.9218909420700601,0.9213344802577207,0.9351374144260344,0.9246859609318798
387,0.922457771227752,0.9217898767056284,0.9355590832423851,0.925119436297567
1463,0.9230246003854439,0.9222284066184284,0.935980752058736,0.9255529116632542
516,0.9235914295431357,0.9226669365312284,0.9364024208750868,0.9259771641488204
78,0.9241582587008276,0.9231054664440284,0.936799285643417,0.9263921937542656
1549,0.9247250878585195,0.9235439963568284,0.9371961504117472,0.9268072233597108
1433,0.9252919170162113,0.9239656597345207,0.9375930151800774,0.9272222529651559
95,0.9258587461739032,0.924387323112213,0.9379898799484075,0.9276280596904801
242,0.9264255753315951,0.9248089864899054,0.9383867447167378,0.9280338664158043
35,0.9269924044892869,0.9252306498675977,0.938783609485068,0.9284396731411285
1517,0.9274458678154405,0.9256523132452901,0.9391804742533981,0.9288362569863317
99,0.927899331141594,0.9260739766229823,0.9395525349737077,0.9292236179514138
31,0.9283527944677474,0.926478773465567,0.9399245956940173,0.929610978916496
263,0.9288062577939009,0.9268835703081516,0.9402966564143268,0.9299983398815782
338,0.9292597211200544,0.9272883671507363,0.9406687171346364,0.9303857008466604
23,0.9297131844462079,0.9276931639933208,0.9410407778549459,0.9307730618117426
258,0.9301666477723615,0.9280979608359055,0.9414128385752555,0.9311419770165827
1109,0.930620111098515,0.9285027576784901,0.9417848992955651,0.9315108922214229
405,0.9310735744246684,0.9289075545210748,0.9421569600158746,0.9318798074262631
1321,0.9315270377508219,0.9292954848285516,0.9425290207361842,0.9322487226311033
1492,0.9319805010769754,0.9296834151360286,0.9429010814564937,0.9326176378359434
282,0.9324339644031289,0.9300713454435056,0.9432731421768032,0.9329865530407836
458,0.9328874277292823,0.9304592757509825,0.9436452028971128,0.9333554682456238
540,0.9333408910554359,0.9308472060584594,0.9439924595694017,0.9337151605703429
216,0.9337943543815894,0.9312351363659364,0.9443397162416907,0.9340748528950621
352,0.9342478177077429,0.9316230666734133,0.9446869729139795,0.9344345452197812
239,0.9347012810338964,0.9319941304457825,0.9450094255382478,0.9347942375445004
1514,0.9351547443600499,0.9323651942181518,0.9453318781625161,0.9351539298692195
1509,0.9356082076862033,0.932736257990521,0.9456543307867844,0.9355043993138177
98,0.9360616710123568,0.9331073217628902,0.9459767834110527,0.9358548687584158
482,0.9365151343385104,0.9334783855352595,0.946299236035321,0.936196115322893
33,0.9369685976646639,0.9338494493076287,0.9466216886595893,0.9365373618873701
196,0.9374220609908174,0.934220513079998,0.9469441412838575,0.9368786084518473
111,0.9378755243169709,0.9345915768523673,0.9472665939081258,0.9372198550163245
106,0.9383289876431243,0.9349626406247364,0.9475890465323941,0.9375611015808016
220,0.9387824509692778,0.935316837861998,0.9479114991566624,0.9378931252651578
30,0.9392359142954314,0.9356710350992595,0.9482339517809306,0.9382251489495139
1319,0.9396893776215849,0.9360252323365211,0.948556404405199,0.9385571726338701
37,0.9401428409477384,0.9363794295737826,0.9488788570294672,0.9388799734381053
1499,0.9405963042738918,0.9367336268110442,0.9492013096537355,0.9392027742423404
616,0.9410497676000453,0.9370878240483057,0.9494989582299831,0.9395255750465755
1480,0.9415032309261988,0.9374420212855673,0.9497966068062308,0.9398391529706897
26,0.9419566942523523,0.9377793519877211,0.9500942553824784,0.9401527308948038
524,0.9424101575785059,0.938116682689875,0.9503919039587261,0.940466308818918
27,0.9427502550731209,0.9384540133920288,0.9506895525349737,0.9407798867430321
159,0.9430903525677361,0.9387913440941827,0.9509872011112214,0.9410842417870252
164,0.9434304500623512,0.9391286747963365,0.951284849687469,0.9413885968310184
189,0.9437705475569663,0.9394660054984905,0.9515824982637167,0.9416929518750116
525,0.9441106450515815,0.9398033362006443,0.9518801468399642,0.9419973069190046
207,0.9444507425461965,0.9401406669027982,0.952177795416212,0.9423016619629978
269,0.9447908400408117,0.9404611310698443,0.9524754439924595,0.942606017006991
233,0.9451309375354269,0.9407815952368905,0.9527482885206866,0.9429011491708631
286,0.9454710350300419,0.9411020594039367,0.9530211330489136,0.9431962813347352
240,0.9458111325246571,0.9414225235709828,0.9532939775771406,0.9434914134986073
167,0.9461512300192721,0.941742987738029,0.9535668221053676,0.9437773227823585
299,0.9464913275138873,0.9420634519050751,0.9538396666335947,0.9440632320661096
359,0.9468314250085025,0.9423839160721214,0.9541125111618216,0.9443491413498607
371,0.9471715225031175,0.9427043802391675,0.9543853556900486,0.9446350506336119
290,0.9475116199977327,0.9430079778711059,0.9546582002182756,0.944911737037242
1432,0.9478517174923478,0.9433115755030445,0.9549310447465026,0.9451884234408721
1027,0.9481918149869629,0.9436151731349829,0.9552038892747297,0.9454651098445023
1267,0.9485319124815781,0.9439187707669213,0.9554767338029566,0.9457417962481324
43,0.9488720099761931,0.9442223683988599,0.9557495783311837,0.9460184826517625
1325,0.9492121074708083,0.9445259660307983,0.9560224228594106,0.9462859461752716
1440,0.9495522049654235,0.9448295636627367,0.9562704633396171,0.9465534096987808
231,0.9498923024600385,0.9451331612946753,0.9565185038198234,0.9468208732222898
124,0.9502323999546537,0.9454367589266137,0.9567665443000297,0.947088336745799
177,0.9505724974492687,0.9457403565585522,0.9570145847802362,0.9473558002693081
344,0.9509125949438839,0.9460270876553829,0.9572626252604425,0.9476140409126962
70,0.9512526924384991,0.9463138187522138,0.9575106657406489,0.9478722815560844
860,0.9515927899331141,0.9466005498490445,0.9577587062208552,0.9481305221994725
197,0.9519328874277293,0.9468872809458753,0.9580067467010616,0.9483887628428606
1383,0.9522729849223444,0.947174012042706,0.958254787181268,0.9486470034862486
1294,0.9526130824169595,0.9474607431395369,0.9585028276614743,0.9489052441296368
